snapshot_date,project_id,dataset_name,table_name,table_type,storage_last_modified_time,total_logical_tb,project_logical_tb,percentage_of_project_logical_tb,billing_model,last_queried,storage_last_modified_date,cost_per_month,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241015,BASE TABLE,2024-10-15 11:56:12.944000 UTC, 0.00000000729506 , 0.00367398529670 , 0.00019855977675 ,LOGICAL,20/10/2025,15/10/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240509,BASE TABLE,2024-05-09 11:16:19.872000 UTC, 0.00000000726868 , 0.00367398529670 , 0.00019784188203 ,LOGICAL,20/10/2025,09/05/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20230707,BASE TABLE,2023-07-07 12:33:57.754000 UTC, 0.00000000726686 , 0.00367398529670 , 0.00019779237205 ,LOGICAL,20/10/2025,07/07/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_activity_20230707,BASE TABLE,2023-07-07 12:33:57.676000 UTC, 0.00000000726686 , 0.00367398529670 , 0.00019779237205 ,LOGICAL,20/10/2025,07/07/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20250317,BASE TABLE,2025-03-17 11:31:19.194000 UTC, 0.00000000721684 , 0.00092930560550 , 0.00077658419533 ,LOGICAL,20/10/2025,17/03/2025, $0.00 ,
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20230704,BASE TABLE,2023-07-04 13:55:31.845000 UTC, 0.00000000721047 , 0.00092930560550 , 0.00077589911790 ,LOGICAL,20/10/2025,04/07/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,cloudaudit_googleapis_com_activity_20230704,BASE TABLE,2023-07-04 13:55:35.849000 UTC, 0.00000000721047 , 0.00092930560550 , 0.00077589911790 ,LOGICAL,20/10/2025,04/07/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20250506,BASE TABLE,2025-05-06 15:03:44.558000 UTC, 0.00000000719592 , 0.00092930560550 , 0.00077433322664 ,LOGICAL,20/10/2025,06/05/2025, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20250115,BASE TABLE,2025-01-15 17:19:02.599000 UTC, 0.00000000718319 , 0.00367398529670 , 0.00019551491295 ,LOGICAL,20/10/2025,15/01/2025, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240503,BASE TABLE,2024-05-03 13:11:16.718000 UTC, 0.00000000707769 , 0.00367398529670 , 0.00019264333408 ,LOGICAL,20/10/2025,03/05/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20241024,BASE TABLE,2024-10-24 12:00:54.109000 UTC, 0.00000000706859 , 0.00367398529670 , 0.00019239578418 ,LOGICAL,20/10/2025,24/10/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20240523,BASE TABLE,2024-05-23 14:31:21.089000 UTC, 0.00000000704676 , 0.00092930560550 , 0.00075828284126 ,LOGICAL,20/10/2025,23/05/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20250604,BASE TABLE,2025-06-04 12:01:21.508000 UTC, 0.00000000703585 , 0.00092930560550 , 0.00075710842282 ,LOGICAL,20/10/2025,04/06/2025, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240119,BASE TABLE,2024-01-19 13:02:48.851000 UTC, 0.00000000695127 , 0.00367398529670 , 0.00018920239044 ,LOGICAL,20/10/2025,19/01/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240118,BASE TABLE,2024-01-18 13:02:55.923000 UTC, 0.00000000694763 , 0.00367398529670 , 0.00018910337048 ,LOGICAL,20/10/2025,18/01/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240122,BASE TABLE,2024-01-22 13:03:42.228000 UTC, 0.00000000694763 , 0.00367398529670 , 0.00018910337048 ,LOGICAL,20/10/2025,22/01/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240121,BASE TABLE,2024-01-21 13:02:40.186000 UTC, 0.00000000694581 , 0.00367398529670 , 0.00018905386050 ,LOGICAL,20/10/2025,21/01/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241009,BASE TABLE,2024-10-09 14:39:31.649000 UTC, 0.00000000693581 , 0.00367398529670 , 0.00018878155560 ,LOGICAL,20/10/2025,09/10/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231014,BASE TABLE,2023-10-14 03:54:38.840000 UTC, 0.00000000693126 , 0.00092930560550 , 0.00074585357941 ,LOGICAL,20/10/2025,14/10/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240213,BASE TABLE,2024-02-13 13:05:43.257000 UTC, 0.00000000692671 , 0.00092930560550 , 0.00074536423839 ,LOGICAL,20/10/2025,13/02/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240810,BASE TABLE,2024-08-10 03:05:36.529000 UTC, 0.00000000692489 , 0.00367398529670 , 0.00018848449572 ,LOGICAL,20/10/2025,10/08/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20241022,BASE TABLE,2024-10-22 03:06:48.906000 UTC, 0.00000000692489 , 0.00367398529670 , 0.00018848449572 ,LOGICAL,20/10/2025,22/10/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240210,BASE TABLE,2024-02-10 03:01:24.964000 UTC, 0.00000000687305 , 0.00367398529670 , 0.00018707346128 ,LOGICAL,20/10/2025,10/02/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240211,BASE TABLE,2024-02-11 03:01:23.152000 UTC, 0.00000000687123 , 0.00367398529670 , 0.00018702395130 ,LOGICAL,20/10/2025,11/02/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231214,BASE TABLE,2023-12-14 09:01:31.684000 UTC, 0.00000000683485 , 0.00367398529670 , 0.00018603375169 ,LOGICAL,20/10/2025,14/12/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231213,BASE TABLE,2023-12-13 13:57:16.057000 UTC, 0.00000000683303 , 0.00367398529670 , 0.00018598424170 ,LOGICAL,20/10/2025,13/12/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240825,BASE TABLE,2024-08-25 12:19:42.560000 UTC, 0.00000000682121 , 0.00092930560550 , 0.00073401152677 ,LOGICAL,20/10/2025,25/08/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231117,BASE TABLE,2023-11-17 04:03:40.658000 UTC, 0.00000000682121 , 0.00367398529670 , 0.00018566242683 ,LOGICAL,20/10/2025,17/11/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231212,BASE TABLE,2023-12-12 09:01:56.648000 UTC, 0.00000000680302 , 0.00367398529670 , 0.00018516732703 ,LOGICAL,20/10/2025,12/12/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231206,BASE TABLE,2023-12-06 16:57:42.900000 UTC, 0.00000000676664 , 0.00092930560550 , 0.00072813943456 ,LOGICAL,20/10/2025,06/12/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240125,BASE TABLE,2024-01-25 15:52:40.494000 UTC, 0.00000000668751 , 0.00367398529670 , 0.00018202344327 ,LOGICAL,20/10/2025,25/01/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20240628,BASE TABLE,2024-06-28 16:43:16.614000 UTC, 0.00000000663022 , 0.00092930560550 , 0.00071345920402 ,LOGICAL,20/10/2025,28/06/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240530,BASE TABLE,2024-05-30 16:58:19.091000 UTC, 0.00000000660202 , 0.00367398529670 , 0.00017969647418 ,LOGICAL,20/10/2025,30/05/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20241108,BASE TABLE,2024-11-08 16:42:03.960000 UTC, 0.00000000653199 , 0.00367398529670 , 0.00017779033993 ,LOGICAL,20/10/2025,08/11/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20231213,BASE TABLE,2023-12-13 11:57:53.466000 UTC, 0.00000000650653 , 0.00092930560550 , 0.00070014912834 ,LOGICAL,20/10/2025,13/12/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240518,BASE TABLE,2024-05-18 10:04:23.316000 UTC, 0.00000000650107 , 0.00367398529670 , 0.00017694867027 ,LOGICAL,20/10/2025,18/05/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240326,BASE TABLE,2024-03-26 10:50:38.794000 UTC, 0.00000000649470 , 0.00367398529670 , 0.00017677538533 ,LOGICAL,20/10/2025,26/03/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240820,BASE TABLE,2024-08-20 11:53:48.487000 UTC, 0.00000000640284 , 0.00367398529670 , 0.00017427513132 ,LOGICAL,20/10/2025,20/08/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240518,BASE TABLE,2024-05-18 11:16:14.104000 UTC, 0.00000000634645 , 0.00367398529670 , 0.00017274032192 ,LOGICAL,20/10/2025,18/05/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20240622,BASE TABLE,2024-06-22 16:02:11.355000 UTC, 0.00000000634554 , 0.00092930560550 , 0.00068282645631 ,LOGICAL,20/10/2025,22/06/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240523,BASE TABLE,2024-05-23 11:16:19.898000 UTC, 0.00000000634282 , 0.00367398529670 , 0.00017264130196 ,LOGICAL,20/10/2025,23/05/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240427,BASE TABLE,2024-04-27 11:16:19.025000 UTC, 0.00000000634100 , 0.00367398529670 , 0.00017259179198 ,LOGICAL,20/10/2025,27/04/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240428,BASE TABLE,2024-04-28 11:16:13.595000 UTC, 0.00000000634100 , 0.00367398529670 , 0.00017259179198 ,LOGICAL,20/10/2025,28/04/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240514,BASE TABLE,2024-05-14 11:16:15.456000 UTC, 0.00000000634100 , 0.00367398529670 , 0.00017259179198 ,LOGICAL,20/10/2025,14/05/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20240623,BASE TABLE,2024-06-23 17:12:46.695000 UTC, 0.00000000634009 , 0.00092930560550 , 0.00068223924709 ,LOGICAL,20/10/2025,23/06/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240505,BASE TABLE,2024-05-05 11:16:12.867000 UTC, 0.00000000633918 , 0.00367398529670 , 0.00017254228200 ,LOGICAL,20/10/2025,05/05/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240502,BASE TABLE,2024-05-02 11:16:16.409000 UTC, 0.00000000633736 , 0.00367398529670 , 0.00017249277202 ,LOGICAL,20/10/2025,02/05/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240504,BASE TABLE,2024-05-04 11:16:14.558000 UTC, 0.00000000633736 , 0.00367398529670 , 0.00017249277202 ,LOGICAL,20/10/2025,04/05/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240506,BASE TABLE,2024-05-06 11:16:19.738000 UTC, 0.00000000633736 , 0.00367398529670 , 0.00017249277202 ,LOGICAL,20/10/2025,06/05/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240511,BASE TABLE,2024-05-11 11:16:16.735000 UTC, 0.00000000633736 , 0.00367398529670 , 0.00017249277202 ,LOGICAL,20/10/2025,11/05/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240519,BASE TABLE,2024-05-19 11:16:18.004000 UTC, 0.00000000633736 , 0.00367398529670 , 0.00017249277202 ,LOGICAL,20/10/2025,19/05/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20240506,BASE TABLE,2024-05-06 11:16:10.684000 UTC, 0.00000000631462 , 0.00092930560550 , 0.00067949893739 ,LOGICAL,20/10/2025,06/05/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240320,BASE TABLE,2024-03-20 16:04:59.561000 UTC, 0.00000000630098 , 0.00092930560550 , 0.00067803091433 ,LOGICAL,20/10/2025,20/03/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240109,BASE TABLE,2024-01-09 15:56:36.229000 UTC, 0.00000000627460 , 0.00367398529670 , 0.00017078467770 ,LOGICAL,20/10/2025,09/01/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20241117,BASE TABLE,2024-11-17 11:31:28.000000 UTC, 0.00000000620548 , 0.00367398529670 , 0.00016890329844 ,LOGICAL,20/10/2025,17/11/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20241116,BASE TABLE,2024-11-16 11:31:26.268000 UTC, 0.00000000619639 , 0.00367398529670 , 0.00016865574853 ,LOGICAL,20/10/2025,16/11/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241129,BASE TABLE,2024-11-29 17:28:56.615000 UTC, 0.00000000611180 , 0.00092930560550 , 0.00065767432799 ,LOGICAL,20/10/2025,29/11/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20240209,BASE TABLE,2024-02-09 11:52:19.228000 UTC, 0.00000000610453 , 0.00092930560550 , 0.00065689138236 ,LOGICAL,20/10/2025,09/02/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20241025,BASE TABLE,2024-10-25 16:27:52.729000 UTC, 0.00000000608179 , 0.00367398529670 , 0.00016553661976 ,LOGICAL,20/10/2025,25/10/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20240724,BASE TABLE,2024-07-24 16:43:15.161000 UTC, 0.00000000604450 , 0.00092930560550 , 0.00065043208093 ,LOGICAL,20/10/2025,24/07/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20240719,BASE TABLE,2024-07-19 16:42:45.006000 UTC, 0.00000000604268 , 0.00092930560550 , 0.00065023634452 ,LOGICAL,20/10/2025,19/07/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20240314,BASE TABLE,2024-03-14 15:11:32.148000 UTC, 0.00000000602267 , 0.00092930560550 , 0.00064808324404 ,LOGICAL,20/10/2025,14/03/2024, $0.00 ,
03/11/2025,bt-con-ga360-an-ext-ops,audit_log_sink_proc,cloudfunction_logger_20240611,BASE TABLE,2024-06-11 14:59:18.593000 UTC, 0.00000000601813 , 0.00047948155043 , 0.00125513201420 ,LOGICAL,20/10/2025,11/06/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231123,BASE TABLE,2023-11-23 04:02:02.280000 UTC, 0.00000000600357 , 0.00367398529670 , 0.00016340769060 ,LOGICAL,20/10/2025,23/11/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231126,BASE TABLE,2023-11-26 04:02:14.530000 UTC, 0.00000000600176 , 0.00367398529670 , 0.00016335818062 ,LOGICAL,20/10/2025,26/11/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231120,BASE TABLE,2023-11-20 04:01:53.295000 UTC, 0.00000000599994 , 0.00367398529670 , 0.00016330867064 ,LOGICAL,20/10/2025,20/11/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231125,BASE TABLE,2023-11-25 04:02:00.929000 UTC, 0.00000000599994 , 0.00367398529670 , 0.00016330867064 ,LOGICAL,20/10/2025,25/11/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250623,BASE TABLE,2025-06-23 12:18:15.059000 UTC, 0.00000000599812 , 0.00367398529670 , 0.00016325916066 ,LOGICAL,20/10/2025,23/06/2025, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231111,BASE TABLE,2023-11-11 04:02:00.137000 UTC, 0.00000000599812 , 0.00367398529670 , 0.00016325916066 ,LOGICAL,20/10/2025,11/11/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231114,BASE TABLE,2023-11-14 04:01:49.220000 UTC, 0.00000000599812 , 0.00367398529670 , 0.00016325916066 ,LOGICAL,20/10/2025,14/11/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231115,BASE TABLE,2023-11-15 04:01:52.873000 UTC, 0.00000000599812 , 0.00367398529670 , 0.00016325916066 ,LOGICAL,20/10/2025,15/11/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231121,BASE TABLE,2023-11-21 04:02:09.617000 UTC, 0.00000000599812 , 0.00367398529670 , 0.00016325916066 ,LOGICAL,20/10/2025,21/11/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231124,BASE TABLE,2023-11-24 04:02:02.800000 UTC, 0.00000000599812 , 0.00367398529670 , 0.00016325916066 ,LOGICAL,20/10/2025,24/11/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231112,BASE TABLE,2023-11-12 04:01:51.992000 UTC, 0.00000000599630 , 0.00367398529670 , 0.00016320965068 ,LOGICAL,20/10/2025,12/11/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231113,BASE TABLE,2023-11-13 04:01:57.050000 UTC, 0.00000000599630 , 0.00367398529670 , 0.00016320965068 ,LOGICAL,20/10/2025,13/11/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231118,BASE TABLE,2023-11-18 04:02:06.471000 UTC, 0.00000000599630 , 0.00367398529670 , 0.00016320965068 ,LOGICAL,20/10/2025,18/11/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231122,BASE TABLE,2023-11-22 04:02:02.134000 UTC, 0.00000000599630 , 0.00367398529670 , 0.00016320965068 ,LOGICAL,20/10/2025,22/11/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231129,BASE TABLE,2023-11-29 09:52:20.022000 UTC, 0.00000000599630 , 0.00367398529670 , 0.00016320965068 ,LOGICAL,20/10/2025,29/11/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231109,BASE TABLE,2023-11-09 04:01:59.008000 UTC, 0.00000000599448 , 0.00367398529670 , 0.00016316014070 ,LOGICAL,20/10/2025,09/11/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231110,BASE TABLE,2023-11-10 04:01:58.524000 UTC, 0.00000000599448 , 0.00367398529670 , 0.00016316014070 ,LOGICAL,20/10/2025,10/11/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231119,BASE TABLE,2023-11-19 04:02:09.421000 UTC, 0.00000000599448 , 0.00367398529670 , 0.00016316014070 ,LOGICAL,20/10/2025,19/11/2023, $0.00 ,
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20240814,BASE TABLE,2024-08-14 14:55:11.639000 UTC, 0.00000000590444 , 0.00092930560550 , 0.00063536037758 ,LOGICAL,20/10/2025,14/08/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20240220,BASE TABLE,2024-02-20 10:22:18.191000 UTC, 0.00000000580258 , 0.00092930560550 , 0.00062439913878 ,LOGICAL,20/10/2025,20/02/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20250422,BASE TABLE,2025-04-22 16:04:28.687000 UTC, 0.00000000576983 , 0.00092930560550 , 0.00062087588345 ,LOGICAL,20/10/2025,22/04/2025, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240826,BASE TABLE,2024-08-26 19:01:16.605000 UTC, 0.00000000566797 , 0.00367398529670 , 0.00015427309920 ,LOGICAL,20/10/2025,26/08/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240825,BASE TABLE,2024-08-25 19:01:15.321000 UTC, 0.00000000566615 , 0.00367398529670 , 0.00015422358922 ,LOGICAL,20/10/2025,25/08/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240906,BASE TABLE,2024-09-06 15:38:42.776000 UTC, 0.00000000564614 , 0.00367398529670 , 0.00015367897944 ,LOGICAL,20/10/2025,06/09/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240831,BASE TABLE,2024-08-31 20:53:20.985000 UTC, 0.00000000563523 , 0.00367398529670 , 0.00015338191955 ,LOGICAL,20/10/2025,31/08/2024, $0.00 ,
03/11/2025,bt-con-custexp-r-data,genesys_int_rw,a_tmp_attempt_disposition,BASE TABLE,2025-06-03 12:28:59.678000 UTC, 0.00000000562341 , 1.54628684967065 , 0.00000036367158 ,LOGICAL,20/10/2025,03/06/2025, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240205,BASE TABLE,2024-02-05 03:01:24.750000 UTC, 0.00000000558157 , 0.00367398529670 , 0.00015192137513 ,LOGICAL,20/10/2025,05/02/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240204,BASE TABLE,2024-02-04 03:01:23.609000 UTC, 0.00000000557793 , 0.00367398529670 , 0.00015182235517 ,LOGICAL,20/10/2025,04/02/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240201,BASE TABLE,2024-02-01 03:01:22.208000 UTC, 0.00000000557611 , 0.00367398529670 , 0.00015177284519 ,LOGICAL,20/10/2025,01/02/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240202,BASE TABLE,2024-02-02 03:01:20.447000 UTC, 0.00000000557611 , 0.00367398529670 , 0.00015177284519 ,LOGICAL,20/10/2025,02/02/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240206,BASE TABLE,2024-02-06 03:01:22.115000 UTC, 0.00000000557611 , 0.00367398529670 , 0.00015177284519 ,LOGICAL,20/10/2025,06/02/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240203,BASE TABLE,2024-02-03 03:01:22.014000 UTC, 0.00000000557429 , 0.00367398529670 , 0.00015172333521 ,LOGICAL,20/10/2025,03/02/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240823,BASE TABLE,2024-08-23 19:01:17.067000 UTC, 0.00000000554883 , 0.00367398529670 , 0.00015103019548 ,LOGICAL,20/10/2025,23/08/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250131,BASE TABLE,2025-01-31 13:12:05.594000 UTC, 0.00000000554246 , 0.00092930560550 , 0.00059640883255 ,LOGICAL,20/10/2025,31/01/2025, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240714,BASE TABLE,2024-07-14 09:01:20.303000 UTC, 0.00000000553973 , 0.00367398529670 , 0.00015078264558 ,LOGICAL,20/10/2025,14/07/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240602,BASE TABLE,2024-06-02 09:01:34.532000 UTC, 0.00000000553791 , 0.00367398529670 , 0.00015073313560 ,LOGICAL,20/10/2025,02/06/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240713,BASE TABLE,2024-07-13 09:01:21.780000 UTC, 0.00000000553791 , 0.00367398529670 , 0.00015073313560 ,LOGICAL,20/10/2025,13/07/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240712,BASE TABLE,2024-07-12 09:01:19.282000 UTC, 0.00000000553609 , 0.00367398529670 , 0.00015068362562 ,LOGICAL,20/10/2025,12/07/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240601,BASE TABLE,2024-06-01 09:01:21.805000 UTC, 0.00000000553246 , 0.00367398529670 , 0.00015058460566 ,LOGICAL,20/10/2025,01/06/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20240802,BASE TABLE,2024-08-02 08:01:01.540000 UTC, 0.00000000548880 , 0.00367398529670 , 0.00014939636612 ,LOGICAL,20/10/2025,02/08/2024, $0.00 ,
03/11/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20241105,BASE TABLE,2024-11-05 12:10:04.307000 UTC, 0.00000000544242 , 0.00367398529670 , 0.00014813386162 ,LOGICAL,20/10/2025,05/11/2024, $0.00 ,
