snapshot date,project id,dataset name,table name,table type,storage last modified time,total logical tb,project logical tb,percentage of project logical tb,billing model,last queried,table creation date,statement type,user email,user type
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250718,BASE TABLE,2025-07-18 14:51:17.778000 UTC, 0.0000004 , 0.000901 ,3.98%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250718,BASE TABLE,2025-07-18 16:58:54.692000 UTC, 0.0000001 , 0.000076 ,12.10%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250718,BASE TABLE,2025-07-18 21:34:04.680000 UTC, 0.0000052 , 0.003553 ,14.50%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250718,BASE TABLE,2025-07-18 22:06:19.590000 UTC, 0.0000023 , 0.003553 ,6.38%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20250718,BASE TABLE,2025-07-18 22:06:28.302000 UTC, 0.0000000 , 0.003553 ,0.12%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250718,BASE TABLE,2025-07-19 00:03:20.032000 UTC, 0.0000110 , 0.010443 ,10.49%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250718,BASE TABLE,2025-07-19 00:16:17.231000 UTC, 0.0000196 , 0.010443 ,18.73%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250718,BASE TABLE,2025-07-19 00:16:38.210000 UTC, 0.0000007 , 0.010443 ,0.67%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250719,BASE TABLE,2025-07-19 04:26:24.459000 UTC, 0.0000000 , 0.000901 ,0.01%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250719,BASE TABLE,2025-07-19 04:26:59.625000 UTC, 0.0000000 , 0.000076 ,0.40%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250719,BASE TABLE,2025-07-19 04:37:54.499000 UTC, 0.0000000 , 0.000076 ,0.06%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250719,BASE TABLE,2025-07-19 09:33:05.986000 UTC, 0.0000001 , 0.000901 ,1.50%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250719,BASE TABLE,2025-07-19 22:06:16.437000 UTC, 0.0000017 , 0.003553 ,4.75%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250719,BASE TABLE,2025-07-19 22:06:19.102000 UTC, 0.0000005 , 0.003553 ,1.53%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20250719,BASE TABLE,2025-07-19 22:06:34.915000 UTC, 0.0000000 , 0.003553 ,0.07%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250719,BASE TABLE,2025-07-20 00:16:14.777000 UTC, 0.0000194 , 0.010443 ,18.56%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250719,BASE TABLE,2025-07-20 00:16:22.420000 UTC, 0.0000031 , 0.010443 ,2.93%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250719,BASE TABLE,2025-07-20 00:31:09.276000 UTC, 0.0000007 , 0.010443 ,0.67%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250720,BASE TABLE,2025-07-20 04:02:47.654000 UTC, 0.0000000 , 0.000901 ,0.01%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250720,BASE TABLE,2025-07-20 04:11:10.060000 UTC, 0.0000000 , 0.000076 ,0.06%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250720,BASE TABLE,2025-07-20 04:35:03.879000 UTC, 0.0000000 , 0.000076 ,0.64%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250720,BASE TABLE,2025-07-20 07:16:15.871000 UTC, 0.0000000 , 0.000901 ,0.02%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20250720,BASE TABLE,2025-07-20 11:21:13.462000 UTC, 0.0000000 , 0.003553 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250720,BASE TABLE,2025-07-20 11:21:13.621000 UTC, 0.0000002 , 0.003553 ,0.64%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250720,BASE TABLE,2025-07-20 11:21:14.162000 UTC, 0.0000011 , 0.003553 ,3.08%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250720,BASE TABLE,2025-07-21 00:05:39.914000 UTC, 0.0000025 , 0.010443 ,2.41%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250720,BASE TABLE,2025-07-21 00:16:15.404000 UTC, 0.0000194 , 0.010443 ,18.54%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250720,BASE TABLE,2025-07-21 00:16:24.514000 UTC, 0.0000007 , 0.010443 ,0.67%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250721,BASE TABLE,2025-07-21 04:02:56.291000 UTC, 0.0000000 , 0.000076 ,0.06%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-data,paid_media_rw,dp_032_paid_media_econometrics_nba,BASE TABLE,2025-07-21 11:17:29.231000 UTC, -   , 0.000000 ,0.00%,LOGICAL,13/10/2025,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250721,BASE TABLE,2025-07-21 14:51:11.756000 UTC, 0.0000014 , 0.000901 ,15.14%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20250721,BASE TABLE,2025-07-21 14:51:11.939000 UTC, 0.0000001 , 0.000901 ,0.71%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250721,BASE TABLE,2025-07-21 15:48:29.019000 UTC, 0.0000001 , 0.003553 ,0.40%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250721,BASE TABLE,2025-07-21 16:06:34.188000 UTC, 0.0000001 , 0.000076 ,11.21%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250721,BASE TABLE,2025-07-21 17:57:54.404000 UTC, 0.0000001 , 0.000076 ,19.61%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250721,BASE TABLE,2025-07-21 17:57:56.518000 UTC, 0.0000002 , 0.000901 ,1.73%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250721,BASE TABLE,2025-07-21 17:58:44.701000 UTC, 0.0000013 , 0.000901 ,13.92%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250721,BASE TABLE,2025-07-21 21:13:53.070000 UTC, 0.0000017 , 0.003553 ,4.68%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250721,BASE TABLE,2025-07-21 21:14:37.167000 UTC, 0.0000000 , 0.010443 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20250721,BASE TABLE,2025-07-21 22:06:32.307000 UTC, 0.0000000 , 0.003553 ,0.10%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250721,BASE TABLE,2025-07-21 23:40:50.152000 UTC, 0.0000064 , 0.003553 ,18.08%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250721,BASE TABLE,2025-07-22 00:16:10.811000 UTC, 0.0000007 , 0.010443 ,0.68%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250721,BASE TABLE,2025-07-22 00:16:14.682000 UTC, 0.0000198 , 0.010443 ,18.92%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250721,BASE TABLE,2025-07-22 00:16:20.209000 UTC, 0.0000144 , 0.010443 ,13.79%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-dev-data,dus_canonical_stg,dp_dus_206_digital_journeys_stg,BASE TABLE,2025-07-22 11:36:36.827000 UTC, -   , 0.000000 ,0.00%,LOGICAL,13/10/2025,,,,
20/10/2025,bt-con-digital-dp-dev-data,dus_canonical_rw,dp_dus_206_digital_journeys,BASE TABLE,2025-07-22 11:37:23.846000 UTC, -   , 0.000000 ,0.00%,LOGICAL,15/10/2025,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250722,BASE TABLE,2025-07-22 12:16:52.210000 UTC, 0.0000000 , 0.000076 ,0.12%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-data,base_data_products_rw,dp_dus_103_plusnet_ga4_raw,BASE TABLE,2025-07-22 13:59:04.443000 UTC, -   , 0.000000 ,0.00%,LOGICAL,13/10/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250722,BASE TABLE,2025-07-22 14:51:51.116000 UTC, 0.0000000 , 0.010443 ,0.02%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250722,BASE TABLE,2025-07-22 15:36:54.136000 UTC, 0.0000001 , 0.000076 ,16.36%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250722,BASE TABLE,2025-07-22 15:36:59.423000 UTC, 0.0000001 , 0.000901 ,1.34%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250722,BASE TABLE,2025-07-22 15:43:02.023000 UTC, 0.0000001 , 0.003553 ,0.18%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250722,BASE TABLE,2025-07-22 17:34:20.852000 UTC, 0.0000001 , 0.000076 ,12.14%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250722,BASE TABLE,2025-07-22 22:41:17.432000 UTC, 0.0000092 , 0.003553 ,25.95%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250722,BASE TABLE,2025-07-22 22:41:18.576000 UTC, 0.0000019 , 0.003553 ,5.32%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20250722,BASE TABLE,2025-07-22 22:41:41.382000 UTC, 0.0000000 , 0.003553 ,0.13%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20250722,BASE TABLE,2025-07-22 22:51:14.033000 UTC, 0.0000001 , 0.000901 ,0.66%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250722,BASE TABLE,2025-07-22 22:51:15.512000 UTC, 0.0000010 , 0.000901 ,10.83%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250722,BASE TABLE,2025-07-22 22:51:15.753000 UTC, 0.0000077 , 0.000901 ,85.79%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250722,BASE TABLE,2025-07-23 00:01:54.679000 UTC, 0.0000274 , 0.010443 ,26.23%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250722,BASE TABLE,2025-07-23 00:16:10.012000 UTC, 0.0000032 , 0.010443 ,3.06%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250722,BASE TABLE,2025-07-23 00:16:12.076000 UTC, 0.0000235 , 0.010443 ,22.47%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250723,BASE TABLE,2025-07-23 04:37:15.044000 UTC, 0.0000000 , 0.000076 ,0.06%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250723,BASE TABLE,2025-07-23 11:51:52.468000 UTC, 0.0000001 , 0.000076 ,6.60%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250723,BASE TABLE,2025-07-23 11:51:55.498000 UTC, 0.0000001 , 0.000901 ,0.56%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250723,BASE TABLE,2025-07-23 12:52:25.223000 UTC, 0.0000000 , 0.003553 ,0.05%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20250723,BASE TABLE,2025-07-23 14:51:14.818000 UTC, 0.0000000 , 0.000901 ,0.45%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250723,BASE TABLE,2025-07-23 14:51:14.928000 UTC, 0.0000007 , 0.000901 ,7.72%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250723,BASE TABLE,2025-07-23 17:42:25.840000 UTC, 0.0000002 , 0.000076 ,29.00%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250723,BASE TABLE,2025-07-23 17:43:06.199000 UTC, 0.0000008 , 0.000901 ,8.69%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250723,BASE TABLE,2025-07-23 22:41:20.476000 UTC, 0.0000035 , 0.003553 ,9.83%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250723,BASE TABLE,2025-07-23 22:41:22.145000 UTC, 0.0000018 , 0.003553 ,4.97%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20250723,BASE TABLE,2025-07-23 22:41:33.119000 UTC, 0.0000000 , 0.003553 ,0.10%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250723,BASE TABLE,2025-07-24 00:15:19.983000 UTC, 0.0000185 , 0.010443 ,17.71%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250723,BASE TABLE,2025-07-24 00:31:10.590000 UTC, 0.0000007 , 0.010443 ,0.67%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250723,BASE TABLE,2025-07-24 00:31:14.612000 UTC, 0.0000194 , 0.010443 ,18.56%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-data,dus_canonical_rw,dp_dus_215_csp_ip_info,BASE TABLE,2025-07-24 02:09:58.980000 UTC, -   , 0.046734 ,0.00%,PHYSICAL,21/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-data,dus_canonical_stg,product_reference_stg,BASE TABLE,2025-07-24 02:10:04.015000 UTC, -   , 0.046734 ,0.00%,PHYSICAL,21/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-data,dus_canonical_stg,dp_dus_215_csp_ip_info_stg,BASE TABLE,2025-07-24 02:10:08.100000 UTC, -   , 0.046734 ,0.00%,PHYSICAL,21/09/2025,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250724,BASE TABLE,2025-07-24 04:23:22.867000 UTC, 0.0000000 , 0.000076 ,0.06%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-data,base_data_products_rw,dp_dus_102_bt_ga4_raw,BASE TABLE,2025-07-24 06:44:04.507000 UTC, -   , 0.000000 ,0.00%,LOGICAL,17/10/2025,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250724,BASE TABLE,2025-07-24 10:46:35.234000 UTC, 0.0000000 , 0.000901 ,0.35%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250724,BASE TABLE,2025-07-24 10:46:41.431000 UTC, 0.0000000 , 0.000076 ,4.16%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20250724,BASE TABLE,2025-07-24 14:51:11.816000 UTC, 0.0000000 , 0.000901 ,0.43%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250724,BASE TABLE,2025-07-24 14:51:12.666000 UTC, 0.0000007 , 0.000901 ,7.73%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250724,BASE TABLE,2025-07-24 16:16:58.409000 UTC, 0.0000000 , 0.010443 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250724,BASE TABLE,2025-07-24 16:23:20.714000 UTC, 0.0000001 , 0.003553 ,0.18%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250724,BASE TABLE,2025-07-24 17:49:56.908000 UTC, 0.0000002 , 0.000076 ,28.66%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250724,BASE TABLE,2025-07-24 17:50:45.288000 UTC, 0.0000007 , 0.000901 ,8.08%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250724,BASE TABLE,2025-07-24 22:41:18.851000 UTC, 0.0000022 , 0.003553 ,6.33%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250724,BASE TABLE,2025-07-24 22:41:19.193000 UTC, 0.0000123 , 0.003553 ,34.48%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20250724,BASE TABLE,2025-07-24 22:41:31.206000 UTC, 0.0000001 , 0.003553 ,0.15%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250724,BASE TABLE,2025-07-25 00:16:11.582000 UTC, 0.0000007 , 0.010443 ,0.67%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250724,BASE TABLE,2025-07-25 00:16:17.550000 UTC, 0.0000197 , 0.010443 ,18.85%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250724,BASE TABLE,2025-07-25 00:36:19.721000 UTC, 0.0000107 , 0.010443 ,10.28%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-data,dus_consumption_stg,dp_dus_203_checkout_event_stg,BASE TABLE,2025-07-25 02:11:08.196000 UTC, -   , 0.046734 ,0.00%,PHYSICAL,21/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-data,dus_canonical_stg,dp_dus_203_checkout_stg,BASE TABLE,2025-07-25 02:11:13.148000 UTC, -   , 0.046734 ,0.00%,PHYSICAL,21/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-data,dus_consumption_rw,dp_dus_203_checkout_event,BASE TABLE,2025-07-25 02:11:18.180000 UTC, -   , 0.046734 ,0.00%,PHYSICAL,17/10/2025,,,,
20/10/2025,bt-con-digital-dp-prep-data,dus_canonical_rw,dp_dus_203_checkout,BASE TABLE,2025-07-25 02:11:31.739000 UTC, -   , 0.046734 ,0.00%,PHYSICAL,21/09/2025,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250725,BASE TABLE,2025-07-25 03:57:31.758000 UTC, 0.0000000 , 0.000076 ,0.06%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250725,BASE TABLE,2025-07-25 10:27:12.248000 UTC, 0.0000000 , 0.003553 ,0.00%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250725,BASE TABLE,2025-07-25 14:51:15.394000 UTC, 0.0000002 , 0.000901 ,2.42%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250725,BASE TABLE,2025-07-25 14:51:16.314000 UTC, 0.0000007 , 0.000901 ,7.75%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20250725,BASE TABLE,2025-07-25 14:51:17.464000 UTC, 0.0000000 , 0.000901 ,0.43%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250725,BASE TABLE,2025-07-25 18:24:42.508000 UTC, 0.0000001 , 0.000076 ,10.42%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250725,BASE TABLE,2025-07-25 22:41:22.605000 UTC, 0.0000019 , 0.003553 ,5.21%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20250725,BASE TABLE,2025-07-25 22:41:38.288000 UTC, 0.0000000 , 0.003553 ,0.11%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250725,BASE TABLE,2025-07-26 00:03:24.690000 UTC, 0.0000103 , 0.010443 ,9.87%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250725,BASE TABLE,2025-07-26 00:16:14.051000 UTC, 0.0000194 , 0.010443 ,18.61%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250725,BASE TABLE,2025-07-26 00:16:21.989000 UTC, 0.0000007 , 0.010443 ,0.66%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250725,BASE TABLE,2025-07-26 00:41:16.592000 UTC, 0.0000120 , 0.003553 ,33.71%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-data,dus_consumption_rw,dp_dus_208_cnba_interaction_event,BASE TABLE,2025-07-26 02:09:49.312000 UTC, -   , 0.046734 ,0.00%,PHYSICAL,21/09/2025,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250726,BASE TABLE,2025-07-26 04:07:05.957000 UTC, 0.0000000 , 0.000076 ,0.06%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20250726,BASE TABLE,2025-07-26 04:37:18.120000 UTC, 0.0000000 , 0.000901 ,0.01%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250726,BASE TABLE,2025-07-26 05:59:48.824000 UTC, 0.0000000 , 0.000076 ,0.88%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20250726,BASE TABLE,2025-07-26 07:16:12.438000 UTC, 0.0000000 , 0.000901 ,0.02%,LOGICAL,< 2025-08-20,,,,
